index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,SCORE 1,SCORE 2,SCORE 3,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DISMISSED 1,DISMISSED 2,DISMISSED 3,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,AVG SCORE,SPREAD
215,635a845c1ab9982803027b48,2021-11-08T23:00:00.000Z,willyfox#1178,karmaticacid#1218,for being available to rep Giveth at the NFTP DAO Fund Release Ceremony w Rainbow Rolls - you're the besttttt 🙇‍♀️ ,5.0,21.0,5.0,,,,False,False,False,Nikola Creatrix#5026,divine_comedian#5493,fuscia,10.33,16.0
266,635a845c1ab9982803027b7b,2021-11-10T23:00:00.000Z,karmaticacid#1218,mohammad_ranjbar_z#2709,for helping me to understand giv economy ,5.0,13.0,21.0,,635a845c1ab9982803027bb5,,False,False,False,mateodaza#3156,freshelle#9882,WhyldWanderer#7002,9.1,16.0
204,635a845c1ab9982803027b3d,2021-11-08T23:00:00.000Z,mateodaza#3156,Donna.Ofi,"thanks for the nice donation flow on IO, I tested it and loved the flow when donating with Metamask, well-done guys ",21.0,5.0,13.0,,,,False,False,False,Dr. Suga#8514,Almond | oyealmond#7049,cuidadopeligro#4788,13.0,16.0
260,635a845c1ab9982803027b75,2021-11-10T23:00:00.000Z,MoeNick#1374,Donna.Ofi,for taking today off to celebrate his wife's Birthday ,5.0,0.0,13.0,,,,False,True,False,cuidadopeligro#4788,tropicalmango#3240,toraif#4775,6.0,13.0
44,635a845c1ab9982803027a9d,2021-11-06T23:00:00.000Z,markop#2007,karmaticacid#1218,for working on GIVdrop design fixes ,13.0,8.0,21.0,,,,False,False,False,freshelle#9882,Nikola Creatrix#5026,divine_comedian#5493,14.0,13.0
303,635a845c1ab9982803027ba0,2021-11-10T23:00:00.000Z,mohammad_ranjbar_z#2709,divine_comedian#5493,for quick responses to testing and fixing issues on the fly ,21.0,8.0,13.0,,,,False,False,False,toraif#4775,karmaticacid#1218,hanners717#2022,14.0,13.0
316,635a845c1ab9982803027bad,2021-11-10T23:00:00.000Z,gabi,Donna.Ofi,for their great job on Gardens and helping us to make it happen ,,21.0,34.0,,635a845c1ab9982803027b02,,False,False,False,Ramin#4479,Danibelle the Uno and Only#6791,ClaraZi#5313,18.05,13.0
210,635a845c1ab9982803027b43,2021-11-08T23:00:00.000Z,mohammad_ranjbar_z#2709,karmaticacid#1218,"for being DApp heroes, improving efficiency and making cool hacks... I had no idea you could pagination on backend and pagination on the frontend... this is some kind of wizardry and you are all heroes ",21.0,8.0,13.0,,,,False,False,False,toraif#4775,karmaticacid#1218,hanners717#2022,14.0,13.0
249,635a845c1ab9982803027b6a,2021-11-10T23:00:00.000Z,gabi,karmaticacid#1218,for continued support and development on gardens ,,21.0,34.0,,635a845c1ab9982803027b02,635a845c1ab9982803027bad,False,False,False,Ramin#4479,Danibelle the Uno and Only#6791,ClaraZi#5313,2.75,13.0
268,635a845c1ab9982803027b7d,2021-11-10T23:00:00.000Z,MoeNick#1374,karmaticacid#1218,"for being communicative, resource sharing, keeping an eye on designs and running a tight operation for Giveth ",8.0,21.0,21.0,,,,False,False,False,cuidadopeligro#4788,tropicalmango#3240,toraif#4775,16.67,13.0
269,635a845c1ab9982803027b7e,2021-11-10T23:00:00.000Z,mateodaza#3156,mohammad_ranjbar_z#2709,for amazing work on giveth.io frontend ,21.0,8.0,13.0,,,,False,False,False,Dr. Suga#8514,Almond | oyealmond#7049,cuidadopeligro#4788,14.0,13.0
125,635a845c1ab9982803027aee,2021-11-06T23:00:00.000Z,WhyldWanderer#7002,Carlos096#8712,for pushing forward the giving blocks integration ,21.0,13.0,8.0,,,,False,False,False,tropicalmango#3240,toraif#4775,karmaticacid#1218,14.0,13.0
174,635a845c1ab9982803027b1f,2021-11-06T23:00:00.000Z,karmaticacid#1218,WhyldWanderer#7002,for the forum post regarding GIVgarden parameters ,8.0,13.0,21.0,,635a845c1ab9982803027b05,,False,False,False,mateodaza#3156,freshelle#9882,WhyldWanderer#7002,10.1,13.0
33,635a845c1ab9982803027a92,2021-11-06T23:00:00.000Z,WhyldWanderer#7002,karmaticacid#1218,for supporting lots of wanders on the discord and leading regenerative Commons coalition ,21.0,8.0,8.0,,,,False,False,False,tropicalmango#3240,toraif#4775,karmaticacid#1218,12.33,13.0
312,635a845c1ab9982803027ba9,2021-11-10T23:00:00.000Z,gabi,divine_comedian#5493,for fixing issues related to gardens and the givgarden ,,21.0,34.0,,635a845c1ab9982803027b02,635a845c1ab9982803027bad,False,False,False,Ramin#4479,Danibelle the Uno and Only#6791,ClaraZi#5313,2.75,13.0
181,635a845c1ab9982803027b26,2021-11-06T23:00:00.000Z,Rodricast#1415,WhyldWanderer#7002,for holding down design efforts ,13.0,21.0,8.0,,,,False,False,False,ClaraZi#5313,geleeroyale#3228,Dr. Suga#8514,14.0,13.0
70,635a845c1ab9982803027ab7,2021-11-06T23:00:00.000Z,crusher,divine_comedian#5493,for jumping into Giveth and being active commmunity members! ,21.0,8.0,21.0,,,,False,False,False,Nikola Creatrix#5026,divine_comedian#5493,fuscia,16.67,13.0
227,635a845c1ab9982803027b54,2021-11-10T23:00:00.000Z,Mo 🤖#0356,Donna.Ofi,for their great design on economy and start designing io ,34.0,21.0,34.0,635a845c1ab9982803027ae0,,,False,False,False,Danibelle the Uno and Only#6791,ClaraZi#5313,geleeroyale#3228,19.47,13.0
6,635a845c1ab9982803027a77,2021-11-01T23:00:00.000Z,"Griff (💜,💜)#8888",karmaticacid#1218,for answering questions and supporting GIVeconomy production ,8.0,,21.0,,,,False,False,False,hanners717#2022,Cori#8483,WhyldWanderer#7002,14.5,13.0
142,635a845c1ab9982803027aff,2021-11-06T23:00:00.000Z,Amin#2164,griff,for the awesome call going over the smart contracts this weekend ,8.0,,21.0,,,,False,False,False,mateodaza#3156,Cori#8483,WhyldWanderer#7002,14.5,13.0
35,635a845c1ab9982803027a94,2021-11-06T23:00:00.000Z,MoeNick#1374,karmaticacid#1218,for pushing development forward and keeping us organized ,21.0,21.0,8.0,,,,False,False,False,cuidadopeligro#4788,tropicalmango#3240,toraif#4775,16.67,13.0
7,635a845c1ab9982803027a78,2021-11-02T23:00:00.000Z,karmaticacid#1218,markop#2007,to for being wonderful human beings. I love you all 💜 ,1.0,1.0,13.0,,,,False,False,False,mateodaza#3156,freshelle#9882,WhyldWanderer#7002,5.0,12.0
290,635a845c1ab9982803027b93,2021-11-10T23:00:00.000Z,mateodaza#3156,Ramin#4479,for their great development work ,1.0,3.0,13.0,,,635a845c1ab9982803027b7e,False,False,False,Dr. Suga#8514,Almond | oyealmond#7049,cuidadopeligro#4788,1.77,12.0
69,635a845c1ab9982803027ab6,2021-11-06T23:00:00.000Z,_lunahawk,divine_comedian#5493,for jumping into Giveth and being active commmunity members! ,1.0,5.0,13.0,,,,False,False,False,Danibelle the Uno and Only#6791,ClaraZi#5313,geleeroyale#3228,6.33,12.0
159,635a845c1ab9982803027b10,2021-11-06T23:00:00.000Z,JellyDiver,WhyldWanderer#7002,for jumping into todays community call! ,13.0,,1.0,,,,False,False,False,Nicbals#2154,Ramin#4479,Danibelle the Uno and Only#6791,7.0,12.0
151,635a845c1ab9982803027b08,2021-11-06T23:00:00.000Z,MoeNick#1374,WhyldWanderer#7002,for jumping into todays community call! ,1.0,3.0,13.0,,,,False,False,False,cuidadopeligro#4788,tropicalmango#3240,toraif#4775,5.67,12.0
262,635a845c1ab9982803027b77,2021-11-10T23:00:00.000Z,Carlos096#8712,mohammad_ranjbar_z#2709,for being a great backend developer ,3.0,1.0,13.0,,,635a845c1ab9982803027ab0,False,False,False,mateodaza#3156,freshelle#9882,Nikola Creatrix#5026,1.77,12.0
73,635a845c1ab9982803027aba,2021-11-06T23:00:00.000Z,graymachine#0976,divine_comedian#5493,for jumping into Giveth and being active commmunity members! ,5.0,13.0,1.0,,,,False,False,False,ClaraZi#5313,geleeroyale#3228,Dr. Suga#8514,6.33,12.0
126,635a845c1ab9982803027aef,2021-11-06T23:00:00.000Z,karmaticacid#1218,Carlos096#8712,for all the positive vibes! ,3.0,1.0,13.0,,,,False,False,False,mateodaza#3156,freshelle#9882,WhyldWanderer#7002,5.67,12.0
21,635a845c1ab9982803027a86,2021-11-02T23:00:00.000Z,freshelle#9882,markop#2007,to for being wonderful human beings. I love you all 💜 ,3.0,1.0,13.0,,,,False,False,False,divine_comedian#5493,fuscia,Nicbals#2154,5.67,12.0
191,635a845c1ab9982803027b30,2021-11-06T23:00:00.000Z,Danibelle the Uno and Only#6791,WhyldWanderer#7002,for project verification process feedback ,3.0,13.0,1.0,,,,False,False,False,ClaraZi#5313,geleeroyale#3228,Dr. Suga#8514,5.67,12.0
71,635a845c1ab9982803027ab8,2021-11-06T23:00:00.000Z,anson parker | utc -4,divine_comedian#5493,for jumping into Giveth and being active commmunity members! ,1.0,5.0,13.0,,,,False,False,False,Danibelle the Uno and Only#6791,ClaraZi#5313,geleeroyale#3228,6.33,12.0
68,635a845c1ab9982803027ab5,2021-11-06T23:00:00.000Z,willyfox#1178,divine_comedian#5493,for introducing all these rad shapeshift to Giveth ,13.0,13.0,3.0,,,,False,False,False,Nikola Creatrix#5026,divine_comedian#5493,fuscia,9.67,10.0
247,635a845c1ab9982803027b68,2021-11-10T23:00:00.000Z,mohammad_ranjbar_z#2709,karmaticacid#1218,for working on development for the GIVeconomy ,13.0,3.0,13.0,,,,False,False,False,toraif#4775,karmaticacid#1218,hanners717#2022,9.67,10.0
77,635a845c1ab9982803027abe,2021-11-06T23:00:00.000Z,Amin#2164,MoeNick#1374,for being great team members. ,3.0,,13.0,,,,False,False,False,mateodaza#3156,Cori#8483,WhyldWanderer#7002,8.0,10.0
272,635a845c1ab9982803027b81,2021-11-10T23:00:00.000Z,freshelle#9882,Donna.Ofi,for her organization skills and positive vibes ,13.0,3.0,13.0,,,,False,False,False,divine_comedian#5493,fuscia,Nicbals#2154,9.67,10.0
88,635a845c1ab9982803027ac9,2021-11-06T23:00:00.000Z,mohammad_ranjbar_z#2709,Danibelle the Uno and Only#6791,for creating their nrGIV Token Minting proposal! ,5.0,3.0,13.0,,,,False,False,False,toraif#4775,karmaticacid#1218,hanners717#2022,7.0,10.0
295,635a845c1ab9982803027b98,2021-11-10T23:00:00.000Z,karmaticacid#1218,mohammad_ranjbar_z#2709,to give me chance to work with smart contracts and giv economy ,3.0,5.0,13.0,,,,False,False,False,mateodaza#3156,freshelle#9882,WhyldWanderer#7002,7.0,10.0
320,635a845c1ab9982803027bb1,2021-11-10T23:00:00.000Z,Carlos096#8712,divine_comedian#5493,"for their constant and great development on givethio, trace and giveconomy ",5.0,13.0,3.0,,,,False,False,False,mateodaza#3156,freshelle#9882,Nikola Creatrix#5026,7.0,10.0
93,635a845c1ab9982803027ace,2021-11-06T23:00:00.000Z,mohammad_ranjbar_z#2709,Ramin#4479,and for working hard in backend. we had a lot of new features in backend ,8.0,3.0,13.0,,,,False,False,False,toraif#4775,karmaticacid#1218,hanners717#2022,8.0,10.0
331,635a845c1ab9982803027bbc,2021-11-10T23:00:00.000Z,mohammad_ranjbar_z#2709,divine_comedian#5493,for joining GAMEZZZ ,13.0,3.0,3.0,,,,False,False,False,toraif#4775,karmaticacid#1218,hanners717#2022,6.33,10.0
51,635a845c1ab9982803027aa4,2021-11-06T23:00:00.000Z,divine_comedian#5493,karmaticacid#1218,for holding down giveth dapp dev ,3.0,13.0,,,,,False,False,False,karmaticacid#1218,hanners717#2022,Cori#8483,8.0,10.0
109,635a845c1ab9982803027ade,2021-11-06T23:00:00.000Z,divine_comedian#5493,Danibelle the Uno and Only#6791,for the continued epic designs and systems ,3.0,13.0,,,,,False,False,False,karmaticacid#1218,hanners717#2022,Cori#8483,8.0,10.0
330,635a845c1ab9982803027bbb,2021-11-10T23:00:00.000Z,WhyldWanderer#7002,divine_comedian#5493,for joining GAMEZZZ ,3.0,13.0,3.0,,,,False,False,False,tropicalmango#3240,toraif#4775,karmaticacid#1218,6.33,10.0
47,635a845c1ab9982803027aa0,2021-11-06T23:00:00.000Z,mohammad_ranjbar_z#2709,karmaticacid#1218,for holding down giveth dapp dev ,13.0,3.0,8.0,,,,False,False,False,toraif#4775,karmaticacid#1218,hanners717#2022,8.0,10.0
283,635a845c1ab9982803027b8c,2021-11-10T23:00:00.000Z,Ramin#4479,mateodaza#3156,for great dev work and being the best mates ,3.0,13.0,3.0,,635a845c1ab9982803027b51,,False,False,False,Almond | oyealmond#7049,cuidadopeligro#4788,tropicalmango#3240,2.43,10.0
285,635a845c1ab9982803027b8e,2021-11-10T23:00:00.000Z,divine_comedian#5493,mateodaza#3156,for great dev work and being the best mates ,3.0,13.0,,,,,False,False,False,karmaticacid#1218,hanners717#2022,Cori#8483,8.0,10.0
289,635a845c1ab9982803027b92,2021-11-10T23:00:00.000Z,Amin#2164,Ramin#4479,for their great development work ,5.0,,13.0,,,,False,False,False,mateodaza#3156,Cori#8483,WhyldWanderer#7002,9.0,8.0
250,635a845c1ab9982803027b6b,2021-11-10T23:00:00.000Z,WhyldWanderer#7002,karmaticacid#1218,"for supporting Giveth users, for keeping tabs on all things project verification, and for continuing to look for ways to improve Giveth through the discord ",21.0,13.0,13.0,,,635a845c1ab9982803027b55,False,False,False,tropicalmango#3240,toraif#4775,karmaticacid#1218,11.77,8.0
263,635a845c1ab9982803027b78,2021-11-10T23:00:00.000Z,"Griff (💜,💜)#8888",karmaticacid#1218,"@algene for hacking GIVdrop, adding in missing addresses, missing people and pushing to the finish ",13.0,,21.0,,,,False,False,False,hanners717#2022,Cori#8483,WhyldWanderer#7002,17.0,8.0
325,635a845c1ab9982803027bb6,2021-11-10T23:00:00.000Z,"Griff (💜,💜)#8888",Donna.Ofi,"for the amazing Miro diagram of all the smart contracts on GIVeconomy, it gives a great overview of how it works ",13.0,,21.0,,,,False,False,False,hanners717#2022,Cori#8483,WhyldWanderer#7002,17.0,8.0
332,635a845c1ab9982803027bbd,2021-11-10T23:00:00.000Z,divine_comedian#5493,karmaticacid#1218,for hosting GAMEZZZ ,5.0,13.0,,635a845c1ab9982803027b7c,,,False,False,False,karmaticacid#1218,hanners717#2022,Cori#8483,6.75,8.0
335,635a845c1ab9982803027bc0,2021-11-13T23:00:00.000Z,"Griff (💜,💜)#8888",willyfox#1178,for hacking on GIV Listing application for Gemini ,13.0,,21.0,635a845c1ab9982803027a9c,,635a845c1ab9982803027a9c,False,False,False,hanners717#2022,Cori#8483,WhyldWanderer#7002,1.7,8.0
296,635a845c1ab9982803027b99,2021-11-10T23:00:00.000Z,geleeroyale#3228,Ramin#4479,for fast support us on devOps ,,21.0,13.0,,,,False,False,False,Ramin#4479,Danibelle the Uno and Only#6791,ClaraZi#5313,17.0,8.0
0,635a845c1ab9982803027a71,2021-11-01T23:00:00.000Z,hanners717#2022,Donna.Ofi,for all her support 😊 ,5.0,13.0,,,,,False,False,False,fuscia,Nicbals#2154,Ramin#4479,9.0,8.0
121,635a845c1ab9982803027aea,2021-11-06T23:00:00.000Z,divine_comedian#5493,Danibelle the Uno and Only#6791,for participating in the PAN reward feedback process ,5.0,13.0,,,,,False,False,False,karmaticacid#1218,hanners717#2022,Cori#8483,9.0,8.0
212,635a845c1ab9982803027b45,2021-11-08T23:00:00.000Z,karmaticacid#1218,mateodaza#3156,because he's missing in that list 😉 he did lots of that job ,0.0,8.0,3.0,,,,True,False,False,mateodaza#3156,freshelle#9882,WhyldWanderer#7002,3.67,8.0
173,635a845c1ab9982803027b1e,2021-11-06T23:00:00.000Z,divine_comedian#5493,WhyldWanderer#7002,for adding gUSD to the accepted token list ,5.0,13.0,,,,,False,False,False,karmaticacid#1218,hanners717#2022,Cori#8483,9.0,8.0
147,635a845c1ab9982803027b04,2021-11-06T23:00:00.000Z,willjgriff 🐝,griff,for pushing the fixes we need for Gardens! ,,13.0,21.0,,,,False,False,False,Ramin#4479,Danibelle the Uno and Only#6791,ClaraZi#5313,17.0,8.0
49,635a845c1ab9982803027aa2,2021-11-06T23:00:00.000Z,Carlos096#8712,karmaticacid#1218,for holding down giveth dapp dev ,5.0,13.0,13.0,,,,False,False,False,mateodaza#3156,freshelle#9882,Nikola Creatrix#5026,10.33,8.0
184,635a845c1ab9982803027b29,2021-11-06T23:00:00.000Z,"Griff (💜,💜)#8888",WhyldWanderer#7002,for WG Steward PAN distribution hack session ,13.0,,21.0,,,,False,False,False,hanners717#2022,Cori#8483,WhyldWanderer#7002,17.0,8.0
188,635a845c1ab9982803027b2d,2021-11-06T23:00:00.000Z,divine_comedian#5493,WhyldWanderer#7002,for WG Steward PAN distribution hack session ,5.0,13.0,,635a845c1ab9982803027aea,,,False,False,False,karmaticacid#1218,hanners717#2022,Cori#8483,6.75,8.0
58,635a845c1ab9982803027aab,2021-11-06T23:00:00.000Z,mohammad_ranjbar_z#2709,divine_comedian#5493,"for awesome development work on adminbro dashboard, onboard js fixes and project unlisted logic ",21.0,13.0,21.0,,,,False,False,False,toraif#4775,karmaticacid#1218,hanners717#2022,18.33,8.0
194,635a845c1ab9982803027b33,2021-11-06T23:00:00.000Z,"Griff (💜,💜)#8888",WhyldWanderer#7002,for connecting with Gemini and working toward token listing ,13.0,,21.0,635a845c1ab9982803027a9c,,635a845c1ab9982803027a9c,False,False,False,hanners717#2022,Cori#8483,WhyldWanderer#7002,1.7,8.0
205,635a845c1ab9982803027b3e,2021-11-08T23:00:00.000Z,markop#2007,Donna.Ofi,"thanks for the nice donation flow on IO, I tested it and loved the flow when donating with Metamask, well-done guys ",21.0,13.0,21.0,,,,False,False,False,freshelle#9882,Nikola Creatrix#5026,divine_comedian#5493,18.33,8.0
213,635a845c1ab9982803027b46,2021-11-08T23:00:00.000Z,Carlos096#8712,mateodaza#3156,because he's missing in that list 😉 he did lots of that job ,8.0,0.0,1.0,,,,False,True,False,mateodaza#3156,freshelle#9882,Nikola Creatrix#5026,3.0,8.0
38,635a845c1ab9982803027a97,2021-11-06T23:00:00.000Z,"Griff (💜,💜)#8888",karmaticacid#1218,for smart contracts review call ,13.0,,5.0,,,,False,False,False,hanners717#2022,Cori#8483,WhyldWanderer#7002,9.0,8.0
220,635a845c1ab9982803027b4d,2021-11-10T23:00:00.000Z,MoeNick#1374,Donna.Ofi,for their great job on io and Trace ,13.0,21.0,13.0,635a845c1ab9982803027b3a,,,False,False,False,cuidadopeligro#4788,tropicalmango#3240,toraif#4775,11.77,8.0
75,635a845c1ab9982803027abc,2021-11-06T23:00:00.000Z,eduadiez#9314,divine_comedian#5493,for providing information on testing the GIVback contracts ,8.0,0.0,,635a845c1ab9982803027ab3,,,False,True,False,fuscia,Nicbals#2154,Ramin#4479,0.4,8.0
222,635a845c1ab9982803027b4f,2021-11-10T23:00:00.000Z,Amin#2164,Donna.Ofi,for their great job on io and Trace ,5.0,,13.0,,,,False,False,False,mateodaza#3156,Cori#8483,WhyldWanderer#7002,9.0,8.0
113,635a845c1ab9982803027ae2,2021-11-06T23:00:00.000Z,"Griff (💜,💜)#8888",hannahjojo,for hacking through gnosis safe with me ,13.0,,21.0,,,,False,False,False,hanners717#2022,Cori#8483,WhyldWanderer#7002,17.0,8.0
230,635a845c1ab9982803027b57,2021-11-10T23:00:00.000Z,Amin#2164,Donna.Ofi,for onboarding Pavle and make sure he is on the right track and start delegating tasks to him ,13.0,,21.0,,,,False,False,False,mateodaza#3156,Cori#8483,WhyldWanderer#7002,17.0,8.0
118,635a845c1ab9982803027ae7,2021-11-06T23:00:00.000Z,"Griff (💜,💜)#8888",Danibelle the Uno and Only#6791,for participating in the PAN reward feedback process ,13.0,,21.0,,,,False,False,False,hanners717#2022,Cori#8483,WhyldWanderer#7002,17.0,8.0
11,635a845c1ab9982803027a7c,2021-11-02T23:00:00.000Z,MoeNick#1374,markop#2007,to for being wonderful human beings. I love you all 💜 ,8.0,0.0,8.0,,,,False,True,False,cuidadopeligro#4788,tropicalmango#3240,toraif#4775,5.33,8.0
137,635a845c1ab9982803027afa,2021-11-06T23:00:00.000Z,Carlos096#8712,griff,for incredible team work reviewing each other's code and dominating backend issues ,13.0,5.0,13.0,,,,False,False,False,mateodaza#3156,freshelle#9882,Nikola Creatrix#5026,10.33,8.0
43,635a845c1ab9982803027a9c,2021-11-06T23:00:00.000Z,"Griff (💜,💜)#8888",karmaticacid#1218,for call with Gemini and trying to get GIV listed after launch ,13.0,,21.0,,,,False,False,False,hanners717#2022,Cori#8483,WhyldWanderer#7002,17.0,8.0
24,635a845c1ab9982803027a89,2021-11-02T23:00:00.000Z,markop#2007,Donna.Ofi,for his positive vibes 🙂 and all his great work at Giveth! we love you too man ,1.0,8.0,8.0,,,,False,False,False,freshelle#9882,Nikola Creatrix#5026,divine_comedian#5493,5.67,7.0
22,635a845c1ab9982803027a87,2021-11-02T23:00:00.000Z,mateodaza#3156,markop#2007,to for being wonderful human beings. I love you all 💜 ,1.0,1.0,8.0,,,,False,False,False,Dr. Suga#8514,Almond | oyealmond#7049,cuidadopeligro#4788,3.33,7.0
155,635a845c1ab9982803027b0c,2021-11-06T23:00:00.000Z,hannahjojo,WhyldWanderer#7002,for jumping into todays community call! ,8.0,,1.0,,,,False,False,False,Nicbals#2154,Ramin#4479,Danibelle the Uno and Only#6791,4.5,7.0
30,635a845c1ab9982803027a8f,2021-11-04T23:00:00.000Z,divine_comedian#5493,freshelle#9882,for having the time to teach me and for being so patient with my questions!! ,8.0,13.0,,,,,False,False,False,karmaticacid#1218,hanners717#2022,Cori#8483,10.5,5.0
28,635a845c1ab9982803027a8d,2021-11-03T23:00:00.000Z,Carlos096#8712,mohammad_ranjbar_z#2709,for amazing work on postgres queries ,8.0,13.0,13.0,,,,False,False,False,mateodaza#3156,freshelle#9882,Nikola Creatrix#5026,11.33,5.0
23,635a845c1ab9982803027a88,2021-11-02T23:00:00.000Z,Bowen,markop#2007,to for being wonderful human beings. I love you all 💜 ,0.0,5.0,1.0,,,,True,False,False,ClaraZi#5313,geleeroyale#3228,Dr. Suga#8514,2.0,5.0
63,635a845c1ab9982803027ab0,2021-11-06T23:00:00.000Z,Carlos096#8712,divine_comedian#5493,"for awesome development work on adminbro dashboard, onboard js fixes and project unlisted logic ",8.0,13.0,13.0,,,,False,False,False,mateodaza#3156,freshelle#9882,Nikola Creatrix#5026,11.33,5.0
14,635a845c1ab9982803027a7f,2021-11-02T23:00:00.000Z,Mo 🤖#0356,markop#2007,to for being wonderful human beings. I love you all 💜 ,1.0,0.0,5.0,,,,False,True,False,Danibelle the Uno and Only#6791,ClaraZi#5313,geleeroyale#3228,2.0,5.0
81,635a845c1ab9982803027ac2,2021-11-06T23:00:00.000Z,Ramin#4479,MoeNick#1374,for being great team members. ,3.0,8.0,5.0,,635a845c1ab9982803027ad9,,False,False,False,Almond | oyealmond#7049,cuidadopeligro#4788,tropicalmango#3240,2.93,5.0
13,635a845c1ab9982803027a7e,2021-11-02T23:00:00.000Z,Rodricast#1415,markop#2007,to for being wonderful human beings. I love you all 💜 ,0.0,5.0,1.0,,,,True,False,False,ClaraZi#5313,geleeroyale#3228,Dr. Suga#8514,2.0,5.0
117,635a845c1ab9982803027ae6,2021-11-06T23:00:00.000Z,"Griff (💜,💜)#8888",MoeNick#1374,for pushing me get out of my comfort zone. ,8.0,,13.0,,,,False,False,False,hanners717#2022,Cori#8483,WhyldWanderer#7002,10.5,5.0
12,635a845c1ab9982803027a7d,2021-11-02T23:00:00.000Z,Amin#2164,markop#2007,to for being wonderful human beings. I love you all 💜 ,3.0,,8.0,,,,False,False,False,mateodaza#3156,Cori#8483,WhyldWanderer#7002,5.5,5.0
251,635a845c1ab9982803027b6c,2021-11-10T23:00:00.000Z,divine_comedian#5493,karmaticacid#1218,"for being an epic cat herder and closer, and writing the community project spotlight post ",8.0,13.0,,,,,False,False,False,karmaticacid#1218,hanners717#2022,Cori#8483,10.5,5.0
9,635a845c1ab9982803027a7a,2021-11-02T23:00:00.000Z,Danibelle the Uno and Only#6791,markop#2007,to for being wonderful human beings. I love you all 💜 ,0.0,5.0,1.0,,,,True,False,False,ClaraZi#5313,geleeroyale#3228,Dr. Suga#8514,2.0,5.0
138,635a845c1ab9982803027afb,2021-11-06T23:00:00.000Z,mohammad_ranjbar_z#2709,griff,for incredible team work reviewing each other's code and dominating backend issues ,13.0,8.0,13.0,,,,False,False,False,toraif#4775,karmaticacid#1218,hanners717#2022,11.33,5.0
171,635a845c1ab9982803027b1c,2021-11-06T23:00:00.000Z,karmaticacid#1218,WhyldWanderer#7002,for getting call times aligned so that we can all be included ,3.0,8.0,8.0,,,,False,False,False,mateodaza#3156,freshelle#9882,WhyldWanderer#7002,6.33,5.0
233,635a845c1ab9982803027b5a,2021-11-10T23:00:00.000Z,mateodaza#3156,Carlos096#8712,for being an amazing team and writing features fast! ,13.0,8.0,13.0,,,,False,False,False,Dr. Suga#8514,Almond | oyealmond#7049,cuidadopeligro#4788,11.33,5.0
178,635a845c1ab9982803027b23,2021-11-06T23:00:00.000Z,divine_comedian#5493,WhyldWanderer#7002,for setting up verified donation email journey ,8.0,13.0,,,,,False,False,False,karmaticacid#1218,hanners717#2022,Cori#8483,10.5,5.0
172,635a845c1ab9982803027b1d,2021-11-06T23:00:00.000Z,Carlos096#8712,WhyldWanderer#7002,for his work to finish implementing the Giving Block API ,8.0,13.0,8.0,,,,False,False,False,mateodaza#3156,freshelle#9882,Nikola Creatrix#5026,9.67,5.0
258,635a845c1ab9982803027b73,2021-11-10T23:00:00.000Z,mohammad_ranjbar_z#2709,karmaticacid#1218,"for implementing admin dashboard, working on new giveth frontend, bug fixes and for overall making the dapp better ",8.0,8.0,13.0,,,,False,False,False,toraif#4775,karmaticacid#1218,hanners717#2022,9.67,5.0
277,635a845c1ab9982803027b86,2021-11-10T23:00:00.000Z,WhyldWanderer#7002,mohammad_ranjbar_z#2709,for facilitating community calls ,13.0,8.0,8.0,,,635a845c1ab9982803027ac4,False,False,False,tropicalmango#3240,toraif#4775,karmaticacid#1218,7.27,5.0
238,635a845c1ab9982803027b5f,2021-11-10T23:00:00.000Z,divine_comedian#5493,Donna.Ofi,"for his great work on testing our test DAO and agent, and other testing stuff and comms stuff he is doing ",8.0,13.0,,,,,False,False,False,karmaticacid#1218,hanners717#2022,Cori#8483,10.5,5.0
228,635a845c1ab9982803027b55,2021-11-10T23:00:00.000Z,WhyldWanderer#7002,Donna.Ofi,for managing project verification and customer support ,13.0,8.0,13.0,,,,False,False,False,tropicalmango#3240,toraif#4775,karmaticacid#1218,11.33,5.0
235,635a845c1ab9982803027b5c,2021-11-10T23:00:00.000Z,mohammad_ranjbar_z#2709,Carlos096#8712,for being an amazing team and writing features fast! ,5.0,3.0,8.0,,635a845c1ab9982803027aa0,,False,False,False,toraif#4775,karmaticacid#1218,hanners717#2022,4.43,5.0
153,635a845c1ab9982803027b0a,2021-11-06T23:00:00.000Z,karmaticacid#1218,WhyldWanderer#7002,for jumping into todays community call! ,1.0,1.0,5.0,,,,False,False,False,mateodaza#3156,freshelle#9882,WhyldWanderer#7002,2.33,4.0
17,635a845c1ab9982803027a82,2021-11-02T23:00:00.000Z,hannahjojo,markop#2007,to for being wonderful human beings. I love you all 💜 ,5.0,,1.0,,,,False,False,False,Nicbals#2154,Ramin#4479,Danibelle the Uno and Only#6791,3.0,4.0
20,635a845c1ab9982803027a85,2021-11-02T23:00:00.000Z,divine_comedian#5493,markop#2007,to for being wonderful human beings. I love you all 💜 ,1.0,5.0,,,,,False,False,False,karmaticacid#1218,hanners717#2022,Cori#8483,3.0,4.0
